Period,x_t
1,30.33144938364805
2,32.36593522320393
3,30.73387252594283
4,32.124135199120005
5,31.385222641166944
6,28.267415722964046
7,24.7429272831532
8,29.51558969497699
9,34.778211904869885
10,30.236464081847604
11,30.976863080931935
12,26.676516438952984
13,26.329052914370536
14,26.046914438420792
15,23.948616488719612
16,25.886443417977656
17,30.25021359852796
18,31.576776001015137
19,29.14438030512722
20,33.505804216870004
21,32.51511692723131
22,36.673609481897245
23,29.847406124889012
24,38.72707705781615
25,34.475457632279756
26,28.908549798579084
27,25.917910991139212
28,30.124006363947657
29,32.56623288496765
30,33.7550986111668
31,33.85857879243031
32,28.71394332066329
33,28.57937071839404
34,21.993631357856582
35,22.359360375274004
36,27.215933910987253
37,22.48727099530766
38,32.41696806924942
39,35.05459635330065
40,29.40509710483213
41,31.63198048754827
42,32.46571532215267
43,30.885353170588107
44,32.125267037349616
45,30.3023118592864
